cell_idx,replicate,condition,image_name,local_label_id,local_cell_index,microscope,magnification_x,pixel_size_um_per_px,scale_factor,norm_mem_lo,norm_mem_hi,norm_nuc_lo,norm_nuc_hi
12970,N3,CTRL,10X-CTRL-Foto1,48,47,Axiocam,10,0.586,1.306487,0.0,16.0,9.0,29.0
12971,N3,CTRL,10X-CTRL-Foto1,49,48,Axiocam,10,0.586,1.306487,0.0,21.0,14.0,73.0
12972,N3,CTRL,10X-CTRL-Foto1,50,49,Axiocam,10,0.586,1.306487,0.0,17.0,9.0,128.8699951171875
12973,N3,CTRL,10X-CTRL-Foto1,51,50,Axiocam,10,0.586,1.306487,0.0,15.0,9.0,37.0
12974,N3,CTRL,10X-CTRL-Foto1,52,51,Axiocam,10,0.586,1.306487,0.0,14.0,8.0,35.0
12975,N3,CTRL,10X-CTRL-Foto1,53,52,Axiocam,10,0.586,1.306487,0.0,18.0,12.0,46.4100341796875
12976,N3,CTRL,10X-CTRL-Foto1,54,53,Axiocam,10,0.586,1.306487,0.0,19.0,11.0,52.0
12977,N3,CTRL,10X-CTRL-Foto1,55,54,Axiocam,10,0.586,1.306487,0.0,27.0,9.0,47.0
12978,N3,CTRL,10X-CTRL-Foto1,56,55,Axiocam,10,0.586,1.306487,0.0,17.0,7.0,34.0
12979,N3,CTRL,10X-CTRL-Foto1,57,56,Axiocam,10,0.586,1.306487,0.0,23.0,11.0,54.5899658203125
12980,N3,CTRL,10X-CTRL-Foto1,58,57,Axiocam,10,0.586,1.306487,0.0,18.0,9.209999084472656,65.0
12981,N3,CTRL,10X-CTRL-Foto1,59,58,Axiocam,10,0.586,1.306487,0.0,17.0,7.0,45.0
12982,N3,CTRL,10X-CTRL-Foto1,60,59,Axiocam,10,0.586,1.306487,0.0,21.0,11.0,53.0
12983,N3,CTRL,10X-CTRL-Foto1,61,60,Axiocam,10,0.586,1.306487,0.0,27.0,6.0,28.0
12984,N3,CTRL,10X-CTRL-Foto1,62,61,Axiocam,10,0.586,1.306487,0.0,26.75,9.0,159.0
12985,N3,CTRL,10X-CTRL-Foto1,63,62,Axiocam,10,0.586,1.306487,0.0,19.0,9.0,43.0
12986,N3,CTRL,10X-CTRL-Foto1,64,63,Axiocam,10,0.586,1.306487,0.0,18.0,7.0,36.0
12987,N3,CTRL,10X-CTRL-Foto1,65,64,Axiocam,10,0.586,1.306487,0.0,17.0,7.0,36.0
12988,N3,CTRL,10X-CTRL-Foto1,66,65,Axiocam,10,0.586,1.306487,0.0,18.0,8.0,42.0
12989,N3,CTRL,10X-CTRL-Foto1,67,66,Axiocam,10,0.586,1.306487,0.0,22.0,7.0,77.7301025390625
12990,N3,CTRL,10X-CTRL-Foto1,68,67,Axiocam,10,0.586,1.306487,0.0,14.0,6.0,42.0
12991,N3,CTRL,10X-CTRL-Foto1,69,68,Axiocam,10,0.586,1.306487,0.0,24.0,9.0,41.0
12992,N3,CTRL,10X-CTRL-Foto1,70,69,Axiocam,10,0.586,1.306487,0.0,16.0,8.0,33.0
12993,N3,CTRL,10X-CTRL-Foto1,71,70,Axiocam,10,0.586,1.306487,0.0,23.0,10.0,46.4599609375
12994,N3,CTRL,10X-CTRL-Foto1,72,71,Axiocam,10,0.586,1.306487,0.0,22.0,9.859999656677246,47.0
12995,N3,CTRL,10X-CTRL-Foto1,73,72,Axiocam,10,0.586,1.306487,0.0,27.0,10.0,64.6300048828125
12996,N3,CTRL,10X-CTRL-Foto1,74,73,Axiocam,10,0.586,1.306487,0.0,48.0,9.0,76.0
12997,N3,CTRL,10X-CTRL-Foto1,75,74,Axiocam,10,0.586,1.306487,0.0,20.0,8.0,40.0
12998,N3,CTRL,10X-CTRL-Foto1,76,75,Axiocam,10,0.586,1.306487,0.0,16.0,8.0,50.0
12999,N3,CTRL,10X-CTRL-Foto1,77,76,Axiocam,10,0.586,1.306487,0.0,17.0,8.0,43.8399658203125
13000,N3,CTRL,10X-CTRL-Foto1,78,77,Axiocam,10,0.586,1.306487,0.0,23.0,8.0,45.0
13001,N3,CTRL,10X-CTRL-Foto1,79,78,Axiocam,10,0.586,1.306487,0.0,17.0,7.0,43.0
13002,N3,CTRL,10X-CTRL-Foto1,80,79,Axiocam,10,0.586,1.306487,0.0,21.0,10.0,47.0
13003,N3,CTRL,10X-CTRL-Foto1,81,80,Axiocam,10,0.586,1.306487,0.0,13.0,6.0,34.0
13004,N3,CTRL,10X-CTRL-Foto1,82,81,Axiocam,10,0.586,1.306487,0.0,24.0,8.0,34.0
13005,N3,CTRL,10X-CTRL-Foto1,83,82,Axiocam,10,0.586,1.306487,0.0,20.0,6.0,32.0
13006,N3,CTRL,10X-CTRL-Foto1,84,83,Axiocam,10,0.586,1.306487,0.0,20.0,11.639999389648438,53.0
13007,N3,CTRL,10X-CTRL-Foto1,85,84,Axiocam,10,0.586,1.306487,0.0,28.0,9.0,52.0
13008,N3,CTRL,10X-CTRL-Foto1,86,85,Axiocam,10,0.586,1.306487,0.0,17.0,9.0,54.0
13009,N3,CTRL,10X-CTRL-Foto1,87,86,Axiocam,10,0.586,1.306487,0.0,18.0,9.0,165.0
13010,N3,CTRL,10X-CTRL-Foto1,88,87,Axiocam,10,0.586,1.306487,0.0,21.0,8.909994125366211,63.0
13011,N3,CTRL,10X-CTRL-Foto1,89,88,Axiocam,10,0.586,1.306487,0.0,14.0,8.0,53.0
13012,N3,CTRL,10X-CTRL-Foto1,90,89,Axiocam,10,0.586,1.306487,0.0,22.0,8.0,36.0
13013,N3,CTRL,10X-CTRL-Foto1,91,90,Axiocam,10,0.586,1.306487,0.0,37.0,8.239999771118164,32.0
13014,N3,CTRL,10X-CTRL-Foto1,92,91,Axiocam,10,0.586,1.306487,0.0,17.0,8.0,57.0
13015,N3,CTRL,10X-CTRL-Foto1,93,92,Axiocam,10,0.586,1.306487,0.0,21.0,7.0,30.0
13016,N3,CTRL,10X-CTRL-Foto1,94,93,Axiocam,10,0.586,1.306487,0.0,30.0,7.0,40.0
13017,N3,CTRL,10X-CTRL-Foto1,95,94,Axiocam,10,0.586,1.306487,0.0,18.0,9.0,38.0
13018,N3,CTRL,10X-CTRL-Foto1,97,95,Axiocam,10,0.586,1.306487,0.0,64.0,11.0,36.0
13019,N3,CTRL,10X-CTRL-Foto1,98,96,Axiocam,10,0.586,1.306487,0.0,18.0,11.0,41.0
13020,N3,CTRL,10X-CTRL-Foto1,99,97,Axiocam,10,0.586,1.306487,0.0,54.0,13.0,69.0
13021,N3,CTRL,10X-CTRL-Foto1,100,98,Axiocam,10,0.586,1.306487,0.0,23.0,9.0,46.0
13022,N3,CTRL,10X-CTRL-Foto1,101,99,Axiocam,10,0.586,1.306487,0.0,16.0,5.0,32.0
13023,N3,CTRL,10X-CTRL-Foto1,102,100,Axiocam,10,0.586,1.306487,0.0,50.0,9.0,53.0
13024,N3,CTRL,10X-CTRL-Foto1,103,101,Axiocam,10,0.586,1.306487,0.0,20.0,8.0,41.0
13025,N3,CTRL,10X-CTRL-Foto1,104,102,Axiocam,10,0.586,1.306487,0.0,55.0,13.0,54.0
13026,N3,CTRL,10X-CTRL-Foto1,105,103,Axiocam,10,0.586,1.306487,0.0,28.25,10.0,43.0
13027,N3,CTRL,10X-CTRL-Foto1,106,104,Axiocam,10,0.586,1.306487,0.0,24.0,9.0,40.0
13028,N3,CTRL,10X-CTRL-Foto1,107,105,Axiocam,10,0.586,1.306487,0.0,25.0,9.0,47.75
13029,N3,CTRL,10X-CTRL-Foto1,108,106,Axiocam,10,0.586,1.306487,0.0,18.0,10.0,42.0
13030,N3,CTRL,10X-CTRL-Foto1,109,107,Axiocam,10,0.586,1.306487,0.0,17.0,13.0,58.0
13031,N3,CTRL,10X-CTRL-Foto1,110,108,Axiocam,10,0.586,1.306487,0.0,33.0,12.0,51.0
13032,N3,CTRL,10X-CTRL-Foto1,111,109,Axiocam,10,0.586,1.306487,0.0,27.0,7.0,39.0
13033,N3,CTRL,10X-CTRL-Foto1,112,110,Axiocam,10,0.586,1.306487,0.0,33.0,9.0,41.0
13034,N3,CTRL,10X-CTRL-Foto1,113,111,Axiocam,10,0.586,1.306487,4.0,15.0,9.0,33.0
13035,N3,CTRL,10X-CTRL-Foto1,114,112,Axiocam,10,0.586,1.306487,0.0,16.0,7.0,42.0
13036,N3,CTRL,10X-CTRL-Foto1,115,113,Axiocam,10,0.586,1.306487,0.0,36.0,12.0,62.3599853515625
13037,N3,CTRL,10X-CTRL-Foto1,116,114,Axiocam,10,0.586,1.306487,0.0,19.0,8.0,42.3599853515625
13038,N3,CTRL,10X-CTRL-Foto1,117,115,Axiocam,10,0.586,1.306487,0.0,17.0,12.0,49.0
13039,N3,CTRL,10X-CTRL-Foto1,118,116,Axiocam,10,0.586,1.306487,0.0,12.0,8.0,41.0
13040,N3,CTRL,10X-CTRL-Foto1,119,117,Axiocam,10,0.586,1.306487,0.0,50.0,9.0,35.0
13041,N3,CTRL,10X-CTRL-Foto1,120,118,Axiocam,10,0.586,1.306487,0.0,18.0,11.0,34.0
13042,N3,CTRL,10X-CTRL-Foto1,121,119,Axiocam,10,0.586,1.306487,0.0,23.0,0.0,63.5
13043,N3,CTRL,10X-CTRL-Foto1,122,120,Axiocam,10,0.586,1.306487,0.0,24.0,8.0,49.0
13044,N3,CTRL,10X-CTRL-Foto1,123,121,Axiocam,10,0.586,1.306487,0.0,20.0,9.0,38.0
13045,N3,CTRL,10X-CTRL-Foto1,124,122,Axiocam,10,0.586,1.306487,0.0,33.0,8.0,37.0
13046,N3,CTRL,10X-CTRL-Foto1,125,123,Axiocam,10,0.586,1.306487,0.0,18.0,7.0,33.1800537109375
13047,N3,CTRL,10X-CTRL-Foto1,126,124,Axiocam,10,0.586,1.306487,0.0,18.0,7.0,50.0
13048,N3,CTRL,10X-CTRL-Foto1,127,125,Axiocam,10,0.586,1.306487,0.0,16.0,11.0,50.0
13049,N3,CTRL,10X-CTRL-Foto1,128,126,Axiocam,10,0.586,1.306487,0.0,16.0,5.0,33.0
13050,N3,CTRL,10X-CTRL-Foto1,129,127,Axiocam,10,0.586,1.306487,0.0,24.0,9.0,40.0
13051,N3,CTRL,10X-CTRL-Foto1,130,128,Axiocam,10,0.586,1.306487,0.0,23.0,9.0,42.0
13052,N3,CTRL,10X-CTRL-Foto1,131,129,Axiocam,10,0.586,1.306487,0.0,19.0,0.0,46.0
13053,N3,CTRL,10X-CTRL-Foto1,132,130,Axiocam,10,0.586,1.306487,0.0,16.0,7.0,41.0
13054,N3,CTRL,10X-CTRL-Foto1,133,131,Axiocam,10,0.586,1.306487,0.0,19.0,10.0,37.0
13055,N3,CTRL,10X-CTRL-Foto1,134,132,Axiocam,10,0.586,1.306487,0.0,20.0,11.0,37.0
13056,N3,CTRL,10X-CTRL-Foto1,135,133,Axiocam,10,0.586,1.306487,0.0,16.0,12.0,39.0
13057,N3,CTRL,10X-CTRL-Foto1,136,134,Axiocam,10,0.586,1.306487,0.0,15.0,6.0,44.0
13058,N3,CTRL,10X-CTRL-Foto1,137,135,Axiocam,10,0.586,1.306487,0.0,17.0,9.0,44.0
13059,N3,CTRL,10X-CTRL-Foto1,138,136,Axiocam,10,0.586,1.306487,0.0,17.0,11.0,42.0
13060,N3,CTRL,10X-CTRL-Foto1,139,137,Axiocam,10,0.586,1.306487,0.0,20.0,9.0,58.0
13061,N3,CTRL,10X-CTRL-Foto1,140,138,Axiocam,10,0.586,1.306487,0.0,16.0,8.0,39.0
13062,N3,CTRL,10X-CTRL-Foto1,141,139,Axiocam,10,0.586,1.306487,0.0,20.0,7.0,39.66998291015625
13063,N3,CTRL,10X-CTRL-Foto1,142,140,Axiocam,10,0.586,1.306487,0.0,18.0,11.0,41.75
13064,N3,CTRL,10X-CTRL-Foto1,143,141,Axiocam,10,0.586,1.306487,0.0,16.0,12.049999237060547,56.0
13065,N3,CTRL,10X-CTRL-Foto1,144,142,Axiocam,10,0.586,1.306487,0.0,17.0,8.0,45.07000732421875
13066,N3,CTRL,10X-CTRL-Foto1,145,143,Axiocam,10,0.586,1.306487,0.0,15.0,8.0,42.0
13067,N3,CTRL,10X-CTRL-Foto1,146,144,Axiocam,10,0.586,1.306487,0.0,34.0,10.0,91.6500244140625
13068,N3,CTRL,10X-CTRL-Foto1,147,145,Axiocam,10,0.586,1.306487,0.0,19.0,8.0,42.0
13069,N3,CTRL,10X-CTRL-Foto1,148,146,Axiocam,10,0.586,1.306487,0.0,17.0,11.0,41.0
13070,N3,CTRL,10X-CTRL-Foto1,149,147,Axiocam,10,0.586,1.306487,0.0,17.0,8.0,41.0
13071,N3,CTRL,10X-CTRL-Foto1,150,148,Axiocam,10,0.586,1.306487,0.0,13.0,6.0,50.0
13072,N3,CTRL,10X-CTRL-Foto1,151,149,Axiocam,10,0.586,1.306487,0.0,19.0,8.0,36.0
13073,N3,CTRL,10X-CTRL-Foto1,152,150,Axiocam,10,0.586,1.306487,0.0,20.0,7.0,30.77001953125
13074,N3,CTRL,10X-CTRL-Foto1,153,151,Axiocam,10,0.586,1.306487,0.0,18.0,12.0,60.0
13075,N3,CTRL,10X-CTRL-Foto1,154,152,Axiocam,10,0.586,1.306487,0.0,19.0,8.0,47.0
13076,N3,CTRL,10X-CTRL-Foto1,155,153,Axiocam,10,0.586,1.306487,0.0,13.0,10.0,47.0
13077,N3,CTRL,10X-CTRL-Foto1,156,154,Axiocam,10,0.586,1.306487,0.0,18.0,9.0,65.0
13078,N3,CTRL,10X-CTRL-Foto1,157,155,Axiocam,10,0.586,1.306487,0.0,19.0,8.0,39.0
13079,N3,CTRL,10X-CTRL-Foto1,158,156,Axiocam,10,0.586,1.306487,0.0,18.0,8.0,45.0
13080,N3,CTRL,10X-CTRL-Foto1,159,157,Axiocam,10,0.586,1.306487,0.0,33.0,16.34000015258789,184.32000732421875
13081,N3,CTRL,10X-CTRL-Foto1,160,158,Axiocam,10,0.586,1.306487,0.0,15.0,7.0,42.5400390625
13082,N3,CTRL,10X-CTRL-Foto1,161,159,Axiocam,10,0.586,1.306487,0.0,16.0,7.0,43.5999755859375
13083,N3,CTRL,10X-CTRL-Foto1,162,160,Axiocam,10,0.586,1.306487,0.0,17.0,8.0,105.469970703125
13084,N3,CTRL,10X-CTRL-Foto1,163,161,Axiocam,10,0.586,1.306487,0.0,21.0,10.0,48.0
13085,N3,CTRL,10X-CTRL-Foto1,164,162,Axiocam,10,0.586,1.306487,0.0,13.0,7.0,36.0
13086,N3,CTRL,10X-CTRL-Foto1,165,163,Axiocam,10,0.586,1.306487,0.0,25.0,8.0,132.489990234375
13087,N3,CTRL,10X-CTRL-Foto1,166,164,Axiocam,10,0.586,1.306487,0.0,13.0,6.0,36.0
13088,N3,CTRL,10X-CTRL-Foto1,167,165,Axiocam,10,0.586,1.306487,0.0,21.0,10.0,45.0
13089,N3,CTRL,10X-CTRL-Foto1,168,166,Axiocam,10,0.586,1.306487,0.0,21.0,13.0,62.0
13090,N3,CTRL,10X-CTRL-Foto1,169,167,Axiocam,10,0.586,1.306487,0.0,15.0,9.0,41.0
13091,N3,CTRL,10X-CTRL-Foto1,170,168,Axiocam,10,0.586,1.306487,0.0,15.0,10.0,33.0
13092,N3,CTRL,10X-CTRL-Foto1,171,169,Axiocam,10,0.586,1.306487,0.0,18.0,8.0,53.0
13093,N3,CTRL,10X-CTRL-Foto1,172,170,Axiocam,10,0.586,1.306487,0.0,17.0,7.0,33.0
13094,N3,CTRL,10X-CTRL-Foto1,173,171,Axiocam,10,0.586,1.306487,0.0,17.0,10.84000015258789,43.0
13095,N3,CTRL,10X-CTRL-Foto1,174,172,Axiocam,10,0.586,1.306487,4.0,19.0,9.0,45.0
13096,N3,CTRL,10X-CTRL-Foto1,175,173,Axiocam,10,0.586,1.306487,3.0,25.0,15.0,120.0
13097,N3,CTRL,10X-CTRL-Foto1,176,174,Axiocam,10,0.586,1.306487,0.0,28.0,10.0,36.0
13098,N3,CTRL,10X-CTRL-Foto1,177,175,Axiocam,10,0.586,1.306487,0.0,14.0,7.0,40.0
13099,N3,CTRL,10X-CTRL-Foto1,178,176,Axiocam,10,0.586,1.306487,0.0,19.0,11.0,78.0
13100,N3,CTRL,10X-CTRL-Foto1,179,177,Axiocam,10,0.586,1.306487,0.0,18.0,9.0,46.0
13101,N3,CTRL,10X-CTRL-Foto1,180,178,Axiocam,10,0.586,1.306487,0.0,24.760009765625,11.0,64.07000732421875
13102,N3,CTRL,10X-CTRL-Foto1,181,179,Axiocam,10,0.586,1.306487,0.0,18.0,9.0,37.3499755859375
13103,N3,CTRL,10X-CTRL-Foto1,182,180,Axiocam,10,0.586,1.306487,0.0,13.0,11.0,65.0
13104,N3,CTRL,10X-CTRL-Foto1,183,181,Axiocam,10,0.586,1.306487,0.0,14.0,8.0,43.0
13105,N3,CTRL,10X-CTRL-Foto1,184,182,Axiocam,10,0.586,1.306487,0.0,19.490234375,7.0,42.0
13106,N3,CTRL,10X-CTRL-Foto1,185,183,Axiocam,10,0.586,1.306487,0.0,22.0,10.0,52.0
13107,N3,CTRL,10X-CTRL-Foto1,186,184,Axiocam,10,0.586,1.306487,0.0,20.0,10.0,54.0
13108,N3,CTRL,10X-CTRL-Foto1,187,185,Axiocam,10,0.586,1.306487,0.0,15.0,8.0,44.0
13109,N3,CTRL,10X-CTRL-Foto1,188,186,Axiocam,10,0.586,1.306487,0.0,17.0,7.289999961853027,39.0
13110,N3,CTRL,10X-CTRL-Foto1,189,187,Axiocam,10,0.586,1.306487,0.0,18.0,8.479999542236328,33.0
13111,N3,CTRL,10X-CTRL-Foto1,190,188,Axiocam,10,0.586,1.306487,0.0,18.0,8.0,33.0
13112,N3,CTRL,10X-CTRL-Foto1,191,189,Axiocam,10,0.586,1.306487,0.0,62.0,9.0,111.75
13113,N3,CTRL,10X-CTRL-Foto1,192,190,Axiocam,10,0.586,1.306487,0.0,16.0,10.0,42.0
13114,N3,CTRL,10X-CTRL-Foto1,193,191,Axiocam,10,0.586,1.306487,0.0,19.0,10.0,49.7900390625
13115,N3,CTRL,10X-CTRL-Foto1,194,192,Axiocam,10,0.586,1.306487,0.0,19.0,7.0,41.0
13116,N3,CTRL,10X-CTRL-Foto1,195,193,Axiocam,10,0.586,1.306487,0.0,22.0,9.0,83.0
13117,N3,CTRL,10X-CTRL-Foto1,196,194,Axiocam,10,0.586,1.306487,0.0,35.3701171875,8.0,35.0
13118,N3,CTRL,10X-CTRL-Foto1,197,195,Axiocam,10,0.586,1.306487,0.0,25.0,9.0,52.21002197265625
13119,N3,CTRL,10X-CTRL-Foto1,198,196,Axiocam,10,0.586,1.306487,0.0,16.0,11.0,47.0
13120,N3,CTRL,10X-CTRL-Foto1,199,197,Axiocam,10,0.586,1.306487,0.0,73.0,7.0,44.0
13121,N3,CTRL,10X-CTRL-Foto1,200,198,Axiocam,10,0.586,1.306487,0.0,20.0,11.0,54.0
13122,N3,CTRL,10X-CTRL-Foto1,201,199,Axiocam,10,0.586,1.306487,0.0,22.0,9.0,38.0
13123,N3,CTRL,10X-CTRL-Foto1,202,200,Axiocam,10,0.586,1.306487,0.0,35.080078125,11.969999313354492,44.0
13124,N3,CTRL,10X-CTRL-Foto1,203,201,Axiocam,10,0.586,1.306487,0.0,53.0,10.0,77.0
13125,N3,CTRL,10X-CTRL-Foto1,204,202,Axiocam,10,0.586,1.306487,0.0,26.929931640625,10.0,47.0
13126,N3,CTRL,10X-CTRL-Foto1,205,203,Axiocam,10,0.586,1.306487,0.0,30.08984375,12.0,59.0
13127,N3,CTRL,10X-CTRL-Foto1,206,204,Axiocam,10,0.586,1.306487,0.0,17.0,9.0,42.0
13128,N3,CTRL,10X-CTRL-Foto1,207,205,Axiocam,10,0.586,1.306487,0.0,38.0,14.5,116.5
13129,N3,CTRL,10X-CTRL-Foto1,208,206,Axiocam,10,0.586,1.306487,0.0,17.75,7.0,39.0
13130,N3,CTRL,10X-CTRL-Foto1,209,207,Axiocam,10,0.586,1.306487,0.0,18.0,8.0,44.0
13131,N3,CTRL,10X-CTRL-Foto1,210,208,Axiocam,10,0.586,1.306487,0.0,25.0,10.0,37.0
13132,N3,CTRL,10X-CTRL-Foto1,211,209,Axiocam,10,0.586,1.306487,0.0,35.0,8.0,105.199951171875
13133,N3,CTRL,10X-CTRL-Foto1,212,210,Axiocam,10,0.586,1.306487,0.0,16.0,8.0,49.0
13134,N3,CTRL,10X-CTRL-Foto1,213,211,Axiocam,10,0.586,1.306487,0.0,16.0,16.0,65.0
13135,N3,CTRL,10X-CTRL-Foto1,214,212,Axiocam,10,0.586,1.306487,0.0,32.340087890625,9.0,42.0
13136,N3,CTRL,10X-CTRL-Foto1,215,213,Axiocam,10,0.586,1.306487,0.0,33.0,9.0,49.20001220703125
13137,N3,CTRL,10X-CTRL-Foto1,216,214,Axiocam,10,0.586,1.306487,0.0,17.0,11.0,37.0
13138,N3,CTRL,10X-CTRL-Foto1,217,215,Axiocam,10,0.586,1.306487,0.0,19.0,7.489999771118164,34.0
13139,N3,CTRL,10X-CTRL-Foto1,218,216,Axiocam,10,0.586,1.306487,0.0,14.0,9.0,55.0
13140,N3,CTRL,10X-CTRL-Foto1,219,217,Axiocam,10,0.586,1.306487,0.0,23.39013671875,0.0,32.0
13141,N3,CTRL,10X-CTRL-Foto1,220,218,Axiocam,10,0.586,1.306487,0.0,16.0,0.0,16.0
13142,N3,CTRL,10X-CTRL-Foto1,221,219,Axiocam,10,0.586,1.306487,0.0,14.0,8.0,41.0
13143,N3,CTRL,10X-CTRL-Foto1,222,220,Axiocam,10,0.586,1.306487,0.0,20.0,10.0,48.0
13144,N3,CTRL,10X-CTRL-Foto1,223,221,Axiocam,10,0.586,1.306487,0.0,24.0,13.0,45.0
13145,N3,CTRL,10X-CTRL-Foto1,224,222,Axiocam,10,0.586,1.306487,0.0,32.0,9.0,56.0
13146,N3,CTRL,10X-CTRL-Foto1,225,223,Axiocam,10,0.586,1.306487,0.0,16.0,8.0,44.0
13147,N3,CTRL,10X-CTRL-Foto1,226,224,Axiocam,10,0.586,1.306487,0.0,27.0,12.0,50.1400146484375
13148,N3,CTRL,10X-CTRL-Foto1,227,225,Axiocam,10,0.586,1.306487,0.0,19.0,8.0,50.0
13149,N3,CTRL,10X-CTRL-Foto1,228,226,Axiocam,10,0.586,1.306487,0.0,16.0,9.0,38.0
13150,N3,CTRL,10X-CTRL-Foto1,229,227,Axiocam,10,0.586,1.306487,0.0,20.0,15.0,65.0
13151,N3,CTRL,10X-CTRL-Foto1,230,228,Axiocam,10,0.586,1.306487,0.0,22.0,9.0,44.0
13152,N3,CTRL,10X-CTRL-Foto1,232,229,Axiocam,10,0.586,1.306487,0.0,27.0,9.0,61.0
13153,N3,CTRL,10X-CTRL-Foto1,233,230,Axiocam,10,0.586,1.306487,0.0,35.0,16.0,164.0
13154,N3,CTRL,10X-CTRL-Foto1,234,231,Axiocam,10,0.586,1.306487,0.0,23.0,14.0,52.0
13155,N3,CTRL,10X-CTRL-Foto1,235,232,Axiocam,10,0.586,1.306487,0.0,30.0,11.0,63.0
13156,N3,CTRL,10X-CTRL-Foto1,236,233,Axiocam,10,0.586,1.306487,0.0,18.0,11.0,58.050048828125
13157,N3,CTRL,10X-CTRL-Foto1,237,234,Axiocam,10,0.586,1.306487,0.0,17.0,0.0,39.0
13158,N3,CTRL,10X-CTRL-Foto1,238,235,Axiocam,10,0.586,1.306487,0.0,40.30029296875,8.0,29.0
13159,N3,CTRL,10X-CTRL-Foto1,239,236,Axiocam,10,0.586,1.306487,0.0,18.0,9.1899995803833,44.0
13160,N3,CTRL,10X-CTRL-Foto1,240,237,Axiocam,10,0.586,1.306487,0.0,17.0,8.0,37.0
13161,N3,CTRL,10X-CTRL-Foto1,241,238,Axiocam,10,0.586,1.306487,0.0,20.0,11.0,58.9100341796875
13162,N3,CTRL,10X-CTRL-Foto1,242,239,Axiocam,10,0.586,1.306487,0.0,25.0,14.0,71.0
13163,N3,CTRL,10X-CTRL-Foto1,243,240,Axiocam,10,0.586,1.306487,0.0,32.0,15.0,61.0
13164,N3,CTRL,10X-CTRL-Foto1,244,241,Axiocam,10,0.586,1.306487,0.0,31.0,12.0,55.0
13165,N3,CTRL,10X-CTRL-Foto1,245,242,Axiocam,10,0.586,1.306487,0.0,21.0,11.0,56.0
13166,N3,CTRL,10X-CTRL-Foto1,246,243,Axiocam,10,0.586,1.306487,0.0,13.0,8.0,34.0
13167,N3,CTRL,10X-CTRL-Foto1,247,244,Axiocam,10,0.586,1.306487,0.0,17.0,7.0,37.0
13168,N3,CTRL,10X-CTRL-Foto1,248,245,Axiocam,10,0.586,1.306487,0.0,22.0,14.0,55.0
13169,N3,CTRL,10X-CTRL-Foto1,249,246,Axiocam,10,0.586,1.306487,0.0,30.0,9.0,52.780029296875
13170,N3,CTRL,10X-CTRL-Foto1,250,247,Axiocam,10,0.586,1.306487,0.0,26.0,14.0,58.0
13171,N3,CTRL,10X-CTRL-Foto1,251,248,Axiocam,10,0.586,1.306487,0.0,22.0,10.0,49.0
13172,N3,CTRL,10X-CTRL-Foto1,252,249,Axiocam,10,0.586,1.306487,0.0,17.0,7.0,33.0
13173,N3,CTRL,10X-CTRL-Foto1,253,250,Axiocam,10,0.586,1.306487,0.0,26.0,14.0,44.0
13174,N3,CTRL,10X-CTRL-Foto1,254,251,Axiocam,10,0.586,1.306487,0.0,38.0,14.84000015258789,99.1600341796875
13175,N3,CTRL,10X-CTRL-Foto1,255,252,Axiocam,10,0.586,1.306487,0.0,35.0,0.0,118.0
13176,N3,CTRL,10X-CTRL-Foto1,256,253,Axiocam,10,0.586,1.306487,0.0,19.0,8.0,39.0
13177,N3,CTRL,10X-CTRL-Foto1,257,254,Axiocam,10,0.586,1.306487,0.0,255.0,0.3599853515625,89.0
13178,N3,CTRL,10X-CTRL-Foto1,258,255,Axiocam,10,0.586,1.306487,0.0,19.0,9.0,46.0
13179,N3,CTRL,10X-CTRL-Foto1,259,256,Axiocam,10,0.586,1.306487,0.0,31.0,14.0,71.0
13180,N3,CTRL,10X-CTRL-Foto1,260,257,Axiocam,10,0.586,1.306487,0.0,18.0,8.0,38.27001953125
13181,N3,CTRL,10X-CTRL-Foto1,261,258,Axiocam,10,0.586,1.306487,0.0,40.0,10.0,134.0
13182,N3,CTRL,10X-CTRL-Foto1,262,259,Axiocam,10,0.586,1.306487,0.0,45.5999755859375,11.0,47.0
13183,N3,CTRL,10X-CTRL-Foto1,263,260,Axiocam,10,0.586,1.306487,0.0,50.0,8.0,47.0
13184,N3,CTRL,10X-CTRL-Foto1,264,261,Axiocam,10,0.586,1.306487,0.0,22.0,10.0,56.550048828125
13185,N3,CTRL,10X-CTRL-Foto1,265,262,Axiocam,10,0.586,1.306487,0.0,18.0,9.0,62.0
13186,N3,CTRL,10X-CTRL-Foto1,266,263,Axiocam,10,0.586,1.306487,0.0,26.0,12.0,39.0
13187,N3,CTRL,10X-CTRL-Foto1,267,264,Axiocam,10,0.586,1.306487,0.0,21.0,10.0,52.1500244140625
13188,N3,CTRL,10X-CTRL-Foto1,268,265,Axiocam,10,0.586,1.306487,0.0,30.0,11.0,66.0
13189,N3,CTRL,10X-CTRL-Foto1,269,266,Axiocam,10,0.586,1.306487,0.0,46.759765625,8.0,41.0
13190,N3,CTRL,10X-CTRL-Foto1,270,267,Axiocam,10,0.586,1.306487,0.0,11.0,7.0,35.1400146484375
13191,N3,CTRL,10X-CTRL-Foto1,271,268,Axiocam,10,0.586,1.306487,0.0,18.0,10.0,79.0
13192,N3,CTRL,10X-CTRL-Foto1,272,269,Axiocam,10,0.586,1.306487,0.0,15.0,9.0,38.0
13193,N3,CTRL,10X-CTRL-Foto1,273,270,Axiocam,10,0.586,1.306487,0.0,19.0,7.329999923706055,32.0
